,Unnamed: 0,year,pci,predicted_pci
0,0,1970,3399.299037,-134.55966671789065
1,1,1971,3768.297935,693.9054085046519
2,2,1972,4251.175484,1522.3704837274272
3,3,1973,4804.463248,2350.8355589502025
4,4,1974,5576.514583,3179.300634172978
5,5,1975,5998.144346,4007.7657093955204
6,6,1976,7062.131392,4836.230784618296
7,7,1977,7100.12617,5664.695859841071
8,8,1978,7247.967035,6493.160935063846
9,9,1979,7602.912681,7321.626010286389
10,10,1980,8355.96812,8150.091085509164
11,11,1981,9434.390652,8978.55616073194
12,12,1982,9619.438377,9807.021235954482
13,13,1983,10416.53659,10635.486311177257
14,14,1984,10790.32872,11463.951386400033
15,15,1985,11018.95585,12292.416461622808
16,16,1986,11482.89153,13120.88153684535
17,17,1987,12974.80662,13949.346612068126
18,18,1988,15080.28345,14777.811687290901
19,19,1989,16426.72548,15606.276762513444
20,20,1990,16838.6732,16434.74183773622
21,21,1991,17266.09769,17263.206912958995
22,22,1992,16412.08309,18091.67198818177
23,23,1993,15875.58673,18920.137063404312
24,24,1994,15755.82027,19748.602138627088
25,25,1995,16369.31725,20577.067213849863
26,26,1996,16699.82668,21405.532289072406
27,27,1997,17310.75775,22233.99736429518
28,28,1998,16622.67187,23062.462439517956
29,29,1999,17581.02414,23890.92751474073
30,30,2000,18987.38241,24719.392589963274
31,31,2001,18601.39724,25547.85766518605
32,32,2002,19232.17556,26376.322740408825
33,33,2003,22739.42628,27204.7878156316
34,34,2004,25719.14715,28033.252890854143
35,35,2005,29198.05569,28861.717966076918
36,36,2006,32738.2629,29690.183041299693
37,37,2007,36144.48122,30518.648116522236
38,38,2008,37446.48609,31347.11319174501
39,39,2009,32755.17682,32175.578266967786
40,40,2010,38420.52289,33004.04334219056
41,41,2011,42334.71121,33832.508417413104
42,42,2012,42665.25597,34660.97349263588
43,43,2013,42676.46837,35489.438567858655
44,44,2014,41039.8936,36317.9036430812
45,45,2015,35175.18898,37146.36871830397
46,46,2016,34229.19363,37974.83379352675
